category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
先秦	13465	管子	管子/第71篇事語	管子	62	category_corpus\raw\先秦\管子\管子__juan_62.txt	category_corpus\clean\先秦\管子\管子__juan_62.txt	541	541	0
先秦	13465	管子	管子/第72篇海王	管子	63	category_corpus\raw\先秦\管子\管子__juan_63.txt	category_corpus\clean\先秦\管子\管子__juan_63.txt	641	641	0
先秦	13465	管子	管子/第73篇國蓄	管子	64	category_corpus\raw\先秦\管子\管子__juan_64.txt	category_corpus\clean\先秦\管子\管子__juan_64.txt	2061	2061	0
先秦	13465	管子	管子/第74篇山國軌	管子	65	category_corpus\raw\先秦\管子\管子__juan_65.txt	category_corpus\clean\先秦\管子\管子__juan_65.txt	1741	1739	0
先秦	13465	管子	管子/第75篇山權數	管子	66	category_corpus\raw\先秦\管子\管子__juan_66.txt	category_corpus\clean\先秦\管子\管子__juan_66.txt	2302	2302	0
先秦	13465	管子	管子/第76篇山至數	管子	67	category_corpus\raw\先秦\管子\管子__juan_67.txt	category_corpus\clean\先秦\管子\管子__juan_67.txt	2974	2974	0
先秦	13465	管子	管子/第77篇地數	管子	68	category_corpus\raw\先秦\管子\管子__juan_68.txt	category_corpus\clean\先秦\管子\管子__juan_68.txt	1650	1650	0
先秦	13465	管子	管子/第78篇揆度	管子	69	category_corpus\raw\先秦\管子\管子__juan_69.txt	category_corpus\clean\先秦\管子\管子__juan_69.txt	2862	2862	0
先秦	13465	管子	管子/第79篇國準	管子	70	category_corpus\raw\先秦\管子\管子__juan_70.txt	category_corpus\clean\先秦\管子\管子__juan_70.txt	509	509	0
先秦	13465	管子	管子/第80篇輕重甲	管子	71	category_corpus\raw\先秦\管子\管子__juan_71.txt	category_corpus\clean\先秦\管子\管子__juan_71.txt	4761	4760	0
先秦	13465	管子	管子/第81篇輕重乙	管子	72	category_corpus\raw\先秦\管子\管子__juan_72.txt	category_corpus\clean\先秦\管子\管子__juan_72.txt	3357	3357	0
先秦	13465	管子	管子/第83篇輕重丁	管子	73	category_corpus\raw\先秦\管子\管子__juan_73.txt	category_corpus\clean\先秦\管子\管子__juan_73.txt	4229	4229	0
先秦	13465	管子	管子/第84篇輕重戊	管子	74	category_corpus\raw\先秦\管子\管子__juan_74.txt	category_corpus\clean\先秦\管子\管子__juan_74.txt	2411	2411	0
先秦	13465	管子	管子/第85篇輕重己	管子	75	category_corpus\raw\先秦\管子\管子__juan_75.txt	category_corpus\clean\先秦\管子\管子__juan_75.txt	1167	1167	0
先秦	1111761	管子注	管子注	管子注	1	category_corpus\raw\先秦\管子注\管子注__juan_01.txt	category_corpus\clean\先秦\管子注\管子注__juan_01.txt	112	69	0
先秦	7009	老子 (帛書本)	老子 (帛書本)	老子 (帛書本)	1	category_corpus\raw\先秦\老子 (帛書本)\老子 (帛書本)__juan_01.txt	category_corpus\clean\先秦\老子 (帛書本)\老子 (帛書本)__juan_01.txt	12473	9881	0
先秦	20588	苛政猛于虎	苛政猛于虎	苛政猛于虎	1	category_corpus\raw\先秦\苛政猛于虎\苛政猛于虎__juan_01.txt	category_corpus\clean\先秦\苛政猛于虎\苛政猛于虎__juan_01.txt	209	166	0
先秦	7572	莊子	莊子	莊子	1	category_corpus\raw\先秦\莊子\莊子__juan_01.txt	category_corpus\clean\先秦\莊子\莊子__juan_01.txt	91	48	0
