category,pageid,work_title,page_title,work_folder,juan_index,raw_path,clean_path,char_count_raw,char_count_clean,is_empty_page,wenyan_mode,wenyan_score,wenyan_label,wenyan_chars,wenyan_modern_density,wenyan_classical_density,wenyan_avg_sentence_len,wenyan_is_poetry,wenyan_short_text
中華民國作品,12877,清史稿,清史稿/卷114,清史稿,114,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_114.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_114.txt,20841,20767,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷115,清史稿,115,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_115.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_115.txt,21409,21337,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷116,清史稿,116,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_116.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_116.txt,15975,15922,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷117,清史稿,117,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_117.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_117.txt,36850,36722,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷118,清史稿,118,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_118.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_118.txt,14455,14406,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷119,清史稿,119,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_119.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_119.txt,18981,18891,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷120,清史稿,120,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_120.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_120.txt,26526,26525,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷121,清史稿,121,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_121.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_121.txt,21247,21198,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷122,清史稿,122,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_122.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_122.txt,21395,21299,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷123,清史稿,123,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_123.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_123.txt,21241,21187,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷124,清史稿,124,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_124.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_124.txt,17647,17601,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷125,清史稿,125,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_125.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_125.txt,22428,22375,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷126,清史稿,126,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_126.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_126.txt,29870,29776,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷127,清史稿,127,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_127.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_127.txt,13604,13510,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷128,清史稿,128,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_128.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_128.txt,15147,15053,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
中華民國作品,12877,清史稿,清史稿/卷129,清史稿,129,scrape_output\raw\中華民國作品\清史稿\清史稿__juan_129.txt,scrape_output\clean\中華民國作品\清史稿\清史稿__juan_129.txt,19248,19154,0,separate,0.17444946322859212,wenyan-like,5143344,0.008043794076382992,0.024290422728870557,18.613735960928146,0,0
