category	pageid	work_title	page_title	work_folder	juan_index	raw_path	clean_path	char_count_raw	char_count_clean	is_empty_page
東漢	875138	佛說太子慕魄經	佛說太子慕魄經	佛說太子慕魄經	1	scrape_output\raw\東漢\佛說太子慕魄經\佛說太子慕魄經__juan_01.txt	scrape_output\clean\東漢\佛說太子慕魄經\佛說太子慕魄經__juan_01.txt	3016	2972	0
東漢	875027	佛說婆羅門子命終愛念不離經	佛說婆羅門子命終愛念不離經	佛說婆羅門子命終愛念不離經	1	scrape_output\raw\東漢\佛說婆羅門子命終愛念不離經\佛說婆羅門子命終愛念不離經__juan_01.txt	scrape_output\clean\東漢\佛說婆羅門子命終愛念不離經\佛說婆羅門子命終愛念不離經__juan_01.txt	2103	2057	0
東漢	181258	佛說婆羅門避死經	佛說婆羅門避死經	佛說婆羅門避死經	1	scrape_output\raw\東漢\佛說婆羅門避死經\佛說婆羅門避死經__juan_01.txt	scrape_output\clean\東漢\佛說婆羅門避死經\佛說婆羅門避死經__juan_01.txt	514	470	0
東漢	876213	佛說寶積三昧文殊師利菩薩問法身經	佛說寶積三昧文殊師利菩薩問法身經	佛說寶積三昧文殊師利菩薩問法身經	1	scrape_output\raw\東漢\佛說寶積三昧文殊師利菩薩問法身經\佛說寶積三昧文殊師利菩薩問法身經__juan_01.txt	scrape_output\clean\東漢\佛說寶積三昧文殊師利菩薩問法身經\佛說寶積三昧文殊師利菩薩問法身經__juan_01.txt	3790	3746	0
東漢	184243	佛說尸迦羅越六方禮經	佛說尸迦羅越六方禮經	佛說尸迦羅越六方禮經	1	scrape_output\raw\東漢\佛說尸迦羅越六方禮經\佛說尸迦羅越六方禮經__juan_01.txt	scrape_output\clean\東漢\佛說尸迦羅越六方禮經\佛說尸迦羅越六方禮經__juan_01.txt	2441	2397	0
東漢	877254	佛說成具光明定意經	佛說成具光明定意經	佛說成具光明定意經	1	scrape_output\raw\東漢\佛說成具光明定意經\佛說成具光明定意經__juan_01.txt	scrape_output\clean\東漢\佛說成具光明定意經\佛說成具光明定意經__juan_01.txt	12368	12315	0
東漢	174549	佛說摩鄧女經	佛說摩鄧女經	佛說摩鄧女經	1	scrape_output\raw\東漢\佛說摩鄧女經\佛說摩鄧女經__juan_01.txt	scrape_output\clean\東漢\佛說摩鄧女經\佛說摩鄧女經__juan_01.txt	1502	1458	0
東漢	184294	佛說是法非法經	佛說是法非法經	佛說是法非法經	1	scrape_output\raw\東漢\佛說是法非法經\佛說是法非法經__juan_01.txt	scrape_output\clean\東漢\佛說是法非法經\佛說是法非法經__juan_01.txt	1766	1718	0
東漢	875031	佛說普法義經	佛說普法義經	佛說普法義經	1	scrape_output\raw\東漢\佛說普法義經\佛說普法義經__juan_01.txt	scrape_output\clean\東漢\佛說普法義經\佛說普法義經__juan_01.txt	4358	4314	0
東漢	877666	佛說未曾有經	佛說未曾有經	佛說未曾有經	1	scrape_output\raw\東漢\佛說未曾有經\佛說未曾有經__juan_01.txt	scrape_output\clean\東漢\佛說未曾有經\佛說未曾有經__juan_01.txt	1709	1653	0
