root_title,work_id,work_title,display_title,author,times,mode,page_title,juan_index,raw_path,clean_path,chars_raw,chars_clean
高麗版大藏經,大聖文殊師利菩薩佛剎功德莊嚴經,大聖文殊師利菩薩佛剎功德莊嚴經,大聖文殊師利菩薩佛剎功德莊嚴經,不空,唐,gaoli_index,大聖文殊師利菩薩佛剎功德莊嚴經/01,1,raw\大聖文殊師利菩薩佛剎功德莊嚴經\大聖文殊師利菩薩佛剎功德莊嚴經__juan_0001.txt,clean\大聖文殊師利菩薩佛剎功德莊嚴經\大聖文殊師利菩薩佛剎功德莊嚴經__juan_0001.txt,8493,8493
高麗版大藏經,大聖文殊師利菩薩佛剎功德莊嚴經,大聖文殊師利菩薩佛剎功德莊嚴經,大聖文殊師利菩薩佛剎功德莊嚴經,不空,唐,gaoli_index,大聖文殊師利菩薩佛剎功德莊嚴經/02,2,raw\大聖文殊師利菩薩佛剎功德莊嚴經\大聖文殊師利菩薩佛剎功德莊嚴經__juan_0002.txt,clean\大聖文殊師利菩薩佛剎功德莊嚴經\大聖文殊師利菩薩佛剎功德莊嚴經__juan_0002.txt,10398,10398
高麗版大藏經,大聖文殊師利菩薩佛剎功德莊嚴經,大聖文殊師利菩薩佛剎功德莊嚴經,大聖文殊師利菩薩佛剎功德莊嚴經,不空,唐,gaoli_index,大聖文殊師利菩薩佛剎功德莊嚴經/03,3,raw\大聖文殊師利菩薩佛剎功德莊嚴經\大聖文殊師利菩薩佛剎功德莊嚴經__juan_0003.txt,clean\大聖文殊師利菩薩佛剎功德莊嚴經\大聖文殊師利菩薩佛剎功德莊嚴經__juan_0003.txt,9077,9077
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷一,1,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0001.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0001.txt,8399,8399
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷七,2,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0002.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0002.txt,6387,6387
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷三,3,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0003.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0003.txt,9460,9460
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷九,4,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0004.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0004.txt,10478,10478
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷二,5,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0005.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0005.txt,10687,10687
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷五,6,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0006.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0006.txt,7067,7067
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷八,7,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0007.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0007.txt,9096,9096
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷六,8,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0008.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0008.txt,7194,7194
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷十,9,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0009.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0009.txt,11356,11356
高麗版大藏經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,大乘理趣六波羅蜜多經,般若,唐,gaoli_index,大乘理趣六波羅蜜多經/卷四,10,raw\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0010.txt,clean\大乘理趣六波羅蜜多經\大乘理趣六波羅蜜多經__juan_0010.txt,8459,8459
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷01,1,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0001.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0001.txt,8680,8680
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷02,2,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0002.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0002.txt,7200,7200
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷03,3,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0003.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0003.txt,8320,8320
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷04,4,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0004.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0004.txt,9910,9910
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷05,5,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0005.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0005.txt,7619,7619
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷06,6,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0006.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0006.txt,7342,7342
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷07,7,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0007.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0007.txt,6917,6917
高麗版大藏經,大乘本生心地觀經,大乘本生心地觀經,大乘本生心地觀經,般若,唐,gaoli_index,大乘本生心地觀經/卷08,8,raw\大乘本生心地觀經\大乘本生心地觀經__juan_0008.txt,clean\大乘本生心地觀經\大乘本生心地觀經__juan_0008.txt,8270,8270
高麗版大藏經,佛說十力經,佛說十力經,佛說十力經,勿提提犀魚,唐,gaoli_index,佛說十力經/卷00,1,raw\佛說十力經\佛說十力經__juan_0001.txt,clean\佛說十力經\佛說十力經__juan_0001.txt,3675,3675
高麗版大藏經,佛說十力經,佛說十力經,佛說十力經,勿提提犀魚,唐,gaoli_index,佛說十力經/卷01,2,raw\佛說十力經\佛說十力經__juan_0002.txt,clean\佛說十力經\佛說十力經__juan_0002.txt,1734,1734
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/01,1,raw\佛說十地經\佛說十地經__juan_0001.txt,clean\佛說十地經\佛說十地經__juan_0001.txt,7175,7175
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/02,2,raw\佛說十地經\佛說十地經__juan_0002.txt,clean\佛說十地經\佛說十地經__juan_0002.txt,8339,8339
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/03,3,raw\佛說十地經\佛說十地經__juan_0003.txt,clean\佛說十地經\佛說十地經__juan_0003.txt,8181,8181
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/04,4,raw\佛說十地經\佛說十地經__juan_0004.txt,clean\佛說十地經\佛說十地經__juan_0004.txt,7448,7448
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/05,5,raw\佛說十地經\佛說十地經__juan_0005.txt,clean\佛說十地經\佛說十地經__juan_0005.txt,7674,7674
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/06,6,raw\佛說十地經\佛說十地經__juan_0006.txt,clean\佛說十地經\佛說十地經__juan_0006.txt,6772,6772
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/07,7,raw\佛說十地經\佛說十地經__juan_0007.txt,clean\佛說十地經\佛說十地經__juan_0007.txt,6396,6396
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/08,8,raw\佛說十地經\佛說十地經__juan_0008.txt,clean\佛說十地經\佛說十地經__juan_0008.txt,6184,6184
高麗版大藏經,佛說十地經,佛說十地經,佛說十地經,尸羅達摩,唐,gaoli_index,佛說十地經/09,9,raw\佛說十地經\佛說十地經__juan_0009.txt,clean\佛說十地經\佛說十地經__juan_0009.txt,6769,6769
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷001,1,raw\大宗地玄文本論\大宗地玄文本論__juan_0001.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0001.txt,3718,3718
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷002,2,raw\大宗地玄文本論\大宗地玄文本論__juan_0002.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0002.txt,2803,2803
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷003,3,raw\大宗地玄文本論\大宗地玄文本論__juan_0003.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0003.txt,1860,1860
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷004,4,raw\大宗地玄文本論\大宗地玄文本論__juan_0004.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0004.txt,4693,4693
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷005,5,raw\大宗地玄文本論\大宗地玄文本論__juan_0005.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0005.txt,2162,2162
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷006,6,raw\大宗地玄文本論\大宗地玄文本論__juan_0006.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0006.txt,3442,3442
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷007,7,raw\大宗地玄文本論\大宗地玄文本論__juan_0007.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0007.txt,1623,1623
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷008,8,raw\大宗地玄文本論\大宗地玄文本論__juan_0008.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0008.txt,1899,1899
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷009,9,raw\大宗地玄文本論\大宗地玄文本論__juan_0009.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0009.txt,816,816
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷010,10,raw\大宗地玄文本論\大宗地玄文本論__juan_0010.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0010.txt,1790,1790
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷011,11,raw\大宗地玄文本論\大宗地玄文本論__juan_0011.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0011.txt,848,848
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷012,12,raw\大宗地玄文本論\大宗地玄文本論__juan_0012.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0012.txt,1051,1051
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷013,13,raw\大宗地玄文本論\大宗地玄文本論__juan_0013.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0013.txt,1036,1036
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷014,14,raw\大宗地玄文本論\大宗地玄文本論__juan_0014.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0014.txt,1530,1530
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷015,15,raw\大宗地玄文本論\大宗地玄文本論__juan_0015.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0015.txt,693,693
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷016,16,raw\大宗地玄文本論\大宗地玄文本論__juan_0016.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0016.txt,1564,1564
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷017,17,raw\大宗地玄文本論\大宗地玄文本論__juan_0017.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0017.txt,571,571
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷018,18,raw\大宗地玄文本論\大宗地玄文本論__juan_0018.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0018.txt,921,921
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷019,19,raw\大宗地玄文本論\大宗地玄文本論__juan_0019.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0019.txt,2610,2610
高麗版大藏經,大宗地玄文本論,大宗地玄文本論,大宗地玄文本論,真諦,陳,gaoli_index,大宗地玄文本論/卷020,20,raw\大宗地玄文本論\大宗地玄文本論__juan_0020.txt,clean\大宗地玄文本論\大宗地玄文本論__juan_0020.txt,1982,1982
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷001,1,raw\釋摩訶衍論\釋摩訶衍論__juan_0001.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0001.txt,15799,15799
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷002,2,raw\釋摩訶衍論\釋摩訶衍論__juan_0002.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0002.txt,17679,17679
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷003,3,raw\釋摩訶衍論\釋摩訶衍論__juan_0003.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0003.txt,14259,14259
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷004,4,raw\釋摩訶衍論\釋摩訶衍論__juan_0004.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0004.txt,14070,14070
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷005,5,raw\釋摩訶衍論\釋摩訶衍論__juan_0005.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0005.txt,11582,11582
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷006,6,raw\釋摩訶衍論\釋摩訶衍論__juan_0006.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0006.txt,10200,10200
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷007,7,raw\釋摩訶衍論\釋摩訶衍論__juan_0007.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0007.txt,9559,9559
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷008,8,raw\釋摩訶衍論\釋摩訶衍論__juan_0008.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0008.txt,7402,7402
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷009,9,raw\釋摩訶衍論\釋摩訶衍論__juan_0009.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0009.txt,13279,13279
高麗版大藏經,釋摩訶衍論,釋摩訶衍論,釋摩訶衍論,筏提摩多,姚秦,gaoli_index,釋摩訶衍論/卷010,10,raw\釋摩訶衍論\釋摩訶衍論__juan_0010.txt,clean\釋摩訶衍論\釋摩訶衍論__juan_0010.txt,6957,6957
高麗版大藏經,佛說未曾有正法經,佛說未曾有正法經,佛說未曾有正法經,法天,宋,gaoli_index,佛說未曾有正法經/卷01,1,raw\佛說未曾有正法經\佛說未曾有正法經__juan_0001.txt,clean\佛說未曾有正法經\佛說未曾有正法經__juan_0001.txt,5432,5432
高麗版大藏經,佛說未曾有正法經,佛說未曾有正法經,佛說未曾有正法經,法天,宋,gaoli_index,佛說未曾有正法經/卷02,2,raw\佛說未曾有正法經\佛說未曾有正法經__juan_0002.txt,clean\佛說未曾有正法經\佛說未曾有正法經__juan_0002.txt,6516,6516
高麗版大藏經,佛說未曾有正法經,佛說未曾有正法經,佛說未曾有正法經,法天,宋,gaoli_index,佛說未曾有正法經/卷03,3,raw\佛說未曾有正法經\佛說未曾有正法經__juan_0003.txt,clean\佛說未曾有正法經\佛說未曾有正法經__juan_0003.txt,6312,6312
高麗版大藏經,佛說未曾有正法經,佛說未曾有正法經,佛說未曾有正法經,法天,宋,gaoli_index,佛說未曾有正法經/卷04,4,raw\佛說未曾有正法經\佛說未曾有正法經__juan_0004.txt,clean\佛說未曾有正法經\佛說未曾有正法經__juan_0004.txt,5263,5263
高麗版大藏經,佛說未曾有正法經,佛說未曾有正法經,佛說未曾有正法經,法天,宋,gaoli_index,佛說未曾有正法經/卷05,5,raw\佛說未曾有正法經\佛說未曾有正法經__juan_0005.txt,clean\佛說未曾有正法經\佛說未曾有正法經__juan_0005.txt,5261,5261
高麗版大藏經,佛說未曾有正法經,佛說未曾有正法經,佛說未曾有正法經,法天,宋,gaoli_index,佛說未曾有正法經/卷06,6,raw\佛說未曾有正法經\佛說未曾有正法經__juan_0006.txt,clean\佛說未曾有正法經\佛說未曾有正法經__juan_0006.txt,5562,5562
高麗版大藏經,佛說大集會正法經,佛說大集會正法經,佛說大集會正法經,施護,宋,gaoli_index,佛說大集會正法經/卷01,1,raw\佛說大集會正法經\佛說大集會正法經__juan_0001.txt,clean\佛說大集會正法經\佛說大集會正法經__juan_0001.txt,5682,5682
高麗版大藏經,佛說大集會正法經,佛說大集會正法經,佛說大集會正法經,施護,宋,gaoli_index,佛說大集會正法經/卷02,2,raw\佛說大集會正法經\佛說大集會正法經__juan_0002.txt,clean\佛說大集會正法經\佛說大集會正法經__juan_0002.txt,6684,6684
高麗版大藏經,佛說大集會正法經,佛說大集會正法經,佛說大集會正法經,施護,宋,gaoli_index,佛說大集會正法經/卷03,3,raw\佛說大集會正法經\佛說大集會正法經__juan_0003.txt,clean\佛說大集會正法經\佛說大集會正法經__juan_0003.txt,5881,5881
高麗版大藏經,佛說大集會正法經,佛說大集會正法經,佛說大集會正法經,施護,宋,gaoli_index,佛說大集會正法經/卷04,4,raw\佛說大集會正法經\佛說大集會正法經__juan_0004.txt,clean\佛說大集會正法經\佛說大集會正法經__juan_0004.txt,8406,8406
高麗版大藏經,佛說大集會正法經,佛說大集會正法經,佛說大集會正法經,施護,宋,gaoli_index,佛說大集會正法經/卷05,5,raw\佛說大集會正法經\佛說大集會正法經__juan_0005.txt,clean\佛說大集會正法經\佛說大集會正法經__juan_0005.txt,7503,7503
高麗版大藏經,佛說大乘不思議神通境界經,佛說大乘不思議神通境界經,佛說大乘不思議神通境界經,施護,宋,gaoli_index,佛說大乘不思議神通境界經/卷01,1,raw\佛說大乘不思議神通境界經\佛說大乘不思議神通境界經__juan_0001.txt,clean\佛說大乘不思議神通境界經\佛說大乘不思議神通境界經__juan_0001.txt,5088,5088
高麗版大藏經,佛說大乘不思議神通境界經,佛說大乘不思議神通境界經,佛說大乘不思議神通境界經,施護,宋,gaoli_index,佛說大乘不思議神通境界經/卷02,2,raw\佛說大乘不思議神通境界經\佛說大乘不思議神通境界經__juan_0002.txt,clean\佛說大乘不思議神通境界經\佛說大乘不思議神通境界經__juan_0002.txt,5318,5318
高麗版大藏經,佛說大乘不思議神通境界經,佛說大乘不思議神通境界經,佛說大乘不思議神通境界經,施護,宋,gaoli_index,佛說大乘不思議神通境界經/卷03,3,raw\佛說大乘不思議神通境界經\佛說大乘不思議神通境界經__juan_0003.txt,clean\佛說大乘不思議神通境界經\佛說大乘不思議神通境界經__juan_0003.txt,4399,4399
高麗版大藏經,佛說發菩提心破諸魔經,佛說發菩提心破諸魔經,佛說發菩提心破諸魔經,施護,宋,gaoli_index,佛說發菩提心破諸魔經/卷01,1,raw\佛說發菩提心破諸魔經\佛說發菩提心破諸魔經__juan_0001.txt,clean\佛說發菩提心破諸魔經\佛說發菩提心破諸魔經__juan_0001.txt,3894,3894
高麗版大藏經,佛說發菩提心破諸魔經,佛說發菩提心破諸魔經,佛說發菩提心破諸魔經,施護,宋,gaoli_index,佛說發菩提心破諸魔經/卷02,2,raw\佛說發菩提心破諸魔經\佛說發菩提心破諸魔經__juan_0002.txt,clean\佛說發菩提心破諸魔經\佛說發菩提心破諸魔經__juan_0002.txt,4239,4239
高麗版大藏經,佛說給孤長者女得度因緣經,佛說給孤長者女得度因緣經,佛說給孤長者女得度因緣經,施護,宋,gaoli_index,佛說給孤長者女得度因緣經/卷上,1,raw\佛說給孤長者女得度因緣經\佛說給孤長者女得度因緣經__juan_0001.txt,clean\佛說給孤長者女得度因緣經\佛說給孤長者女得度因緣經__juan_0001.txt,3718,3718
高麗版大藏經,佛說給孤長者女得度因緣經,佛說給孤長者女得度因緣經,佛說給孤長者女得度因緣經,施護,宋,gaoli_index,佛說給孤長者女得度因緣經/卷下,2,raw\佛說給孤長者女得度因緣經\佛說給孤長者女得度因緣經__juan_0002.txt,clean\佛說給孤長者女得度因緣經\佛說給孤長者女得度因緣經__juan_0002.txt,6318,6318
高麗版大藏經,佛說給孤長者女得度因緣經,佛說給孤長者女得度因緣經,佛說給孤長者女得度因緣經,施護,宋,gaoli_index,佛說給孤長者女得度因緣經/卷中,3,raw\佛說給孤長者女得度因緣經\佛說給孤長者女得度因緣經__juan_0003.txt,clean\佛說給孤長者女得度因緣經\佛說給孤長者女得度因緣經__juan_0003.txt,4497,4497
高麗版大藏經,佛說大集法門經,佛說大集法門經,佛說大集法門經,施護,宋,gaoli_index,佛說大集法門經/卷上,1,raw\佛說大集法門經\佛說大集法門經__juan_0001.txt,clean\佛說大集法門經\佛說大集法門經__juan_0001.txt,5330,5330
高麗版大藏經,佛說大集法門經,佛說大集法門經,佛說大集法門經,施護,宋,gaoli_index,佛說大集法門經/卷下,2,raw\佛說大集法門經\佛說大集法門經__juan_0002.txt,clean\佛說大集法門經\佛說大集法門經__juan_0002.txt,5596,5596
高麗版大藏經,佛說光明童子因緣經,佛說光明童子因緣經,佛說光明童子因緣經,施護,宋,gaoli_index,佛說光明童子因緣經/卷01,1,raw\佛說光明童子因緣經\佛說光明童子因緣經__juan_0001.txt,clean\佛說光明童子因緣經\佛說光明童子因緣經__juan_0001.txt,4460,4460
高麗版大藏經,佛說光明童子因緣經,佛說光明童子因緣經,佛說光明童子因緣經,施護,宋,gaoli_index,佛說光明童子因緣經/卷02,2,raw\佛說光明童子因緣經\佛說光明童子因緣經__juan_0002.txt,clean\佛說光明童子因緣經\佛說光明童子因緣經__juan_0002.txt,4767,4767
高麗版大藏經,佛說光明童子因緣經,佛說光明童子因緣經,佛說光明童子因緣經,施護,宋,gaoli_index,佛說光明童子因緣經/卷03,3,raw\佛說光明童子因緣經\佛說光明童子因緣經__juan_0003.txt,clean\佛說光明童子因緣經\佛說光明童子因緣經__juan_0003.txt,5024,5024
高麗版大藏經,佛說光明童子因緣經,佛說光明童子因緣經,佛說光明童子因緣經,施護,宋,gaoli_index,佛說光明童子因緣經/卷04,4,raw\佛說光明童子因緣經\佛說光明童子因緣經__juan_0004.txt,clean\佛說光明童子因緣經\佛說光明童子因緣經__juan_0004.txt,4625,4625
高麗版大藏經,佛吉祥德讚,佛吉祥德讚,佛吉祥德讚,施護,宋,gaoli_index,佛吉祥德讚/卷001,1,raw\佛吉祥德讚\佛吉祥德讚__juan_0001.txt,clean\佛吉祥德讚\佛吉祥德讚__juan_0001.txt,3458,3458
高麗版大藏經,佛吉祥德讚,佛吉祥德讚,佛吉祥德讚,施護,宋,gaoli_index,佛吉祥德讚/卷002,2,raw\佛吉祥德讚\佛吉祥德讚__juan_0002.txt,clean\佛吉祥德讚\佛吉祥德讚__juan_0002.txt,3534,3534
高麗版大藏經,佛吉祥德讚,佛吉祥德讚,佛吉祥德讚,施護,宋,gaoli_index,佛吉祥德讚/卷003,3,raw\佛吉祥德讚\佛吉祥德讚__juan_0003.txt,clean\佛吉祥德讚\佛吉祥德讚__juan_0003.txt,3649,3649
高麗版大藏經,佛說初分說經,佛說初分說經,佛說初分說經,施護,宋,gaoli_index,佛說初分說經/卷01,1,raw\佛說初分說經\佛說初分說經__juan_0001.txt,clean\佛說初分說經\佛說初分說經__juan_0001.txt,4597,4597
高麗版大藏經,佛說初分說經,佛說初分說經,佛說初分說經,施護,宋,gaoli_index,佛說初分說經/卷02,2,raw\佛說初分說經\佛說初分說經__juan_0002.txt,clean\佛說初分說經\佛說初分說經__juan_0002.txt,4728,4728
