kind,id,identity_key,path,title,parent_work_id,source_document_id,status
document,18952,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_206.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_206.txt,全唐文__juan_206,8563,,active
document,18953,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_207.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_207.txt,全唐文__juan_207,8563,,active
document,18954,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_208.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_208.txt,全唐文__juan_208,8563,,active
document,18955,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_209.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_209.txt,全唐文__juan_209,8563,,active
document,18956,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_21.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_21.txt,全唐文__juan_21,8563,,active
document,18957,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_210.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_210.txt,全唐文__juan_210,8563,,active
document,18958,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_211.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_211.txt,全唐文__juan_211,8563,,active
document,18959,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_212.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_212.txt,全唐文__juan_212,8563,,active
document,18960,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_213.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_213.txt,全唐文__juan_213,8563,,active
document,18961,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_214.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_214.txt,全唐文__juan_214,8563,,active
document,18962,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_215.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_215.txt,全唐文__juan_215,8563,,active
document,18963,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_216.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_216.txt,全唐文__juan_216,8563,,active
document,18964,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_217.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_217.txt,全唐文__juan_217,8563,,active
document,18965,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_218.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_218.txt,全唐文__juan_218,8563,,active
document,18966,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_219.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_219.txt,全唐文__juan_219,8563,,active
document,18967,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_22.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_22.txt,全唐文__juan_22,8563,,active
document,18968,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_220.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_220.txt,全唐文__juan_220,8563,,active
document,18969,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_221.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_221.txt,全唐文__juan_221,8563,,active
document,18970,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_222.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_222.txt,全唐文__juan_222,8563,,active
document,18971,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_223.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_223.txt,全唐文__juan_223,8563,,active
document,18972,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_224.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_224.txt,全唐文__juan_224,8563,,active
document,18973,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_225.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_225.txt,全唐文__juan_225,8563,,active
document,18974,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_226.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_226.txt,全唐文__juan_226,8563,,active
document,18975,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_227.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_227.txt,全唐文__juan_227,8563,,active
document,18976,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_228.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_228.txt,全唐文__juan_228,8563,,active
document,18977,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_229.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_229.txt,全唐文__juan_229,8563,,active
document,18978,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_23.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_23.txt,全唐文__juan_23,8563,,active
document,18979,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_230.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_230.txt,全唐文__juan_230,8563,,active
document,18980,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_231.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_231.txt,全唐文__juan_231,8563,,active
document,18981,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_232.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_232.txt,全唐文__juan_232,8563,,active
document,18982,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_233.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_233.txt,全唐文__juan_233,8563,,active
document,18983,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_234.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_234.txt,全唐文__juan_234,8563,,active
document,18984,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_235.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_235.txt,全唐文__juan_235,8563,,active
document,18985,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_236.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_236.txt,全唐文__juan_236,8563,,active
document,18986,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_237.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_237.txt,全唐文__juan_237,8563,,active
document,18987,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_238.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_238.txt,全唐文__juan_238,8563,,active
document,18988,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_239.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_239.txt,全唐文__juan_239,8563,,active
document,18989,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_24.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_24.txt,全唐文__juan_24,8563,,active
document,18990,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_240.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_240.txt,全唐文__juan_240,8563,,active
document,18991,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_241.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_241.txt,全唐文__juan_241,8563,,active
document,18992,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_242.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_242.txt,全唐文__juan_242,8563,,active
document,18993,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_243.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_243.txt,全唐文__juan_243,8563,,active
document,18994,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_244.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_244.txt,全唐文__juan_244,8563,,active
document,18995,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_245.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_245.txt,全唐文__juan_245,8563,,active
document,18996,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_246.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_246.txt,全唐文__juan_246,8563,,active
document,18997,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_247.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_247.txt,全唐文__juan_247,8563,,active
document,18998,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_248.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_248.txt,全唐文__juan_248,8563,,active
document,18999,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_249.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_249.txt,全唐文__juan_249,8563,,active
document,19000,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_25.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_25.txt,全唐文__juan_25,8563,,active
document,19001,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_250.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_250.txt,全唐文__juan_250,8563,,active
document,19002,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_251.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_251.txt,全唐文__juan_251,8563,,active
document,19003,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_252.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_252.txt,全唐文__juan_252,8563,,active
document,19004,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_253.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_253.txt,全唐文__juan_253,8563,,active
document,19005,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_254.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_254.txt,全唐文__juan_254,8563,,active
document,19006,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_255.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_255.txt,全唐文__juan_255,8563,,active
document,19007,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_256.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_256.txt,全唐文__juan_256,8563,,active
document,19008,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_257.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_257.txt,全唐文__juan_257,8563,,active
document,19009,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_258.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_258.txt,全唐文__juan_258,8563,,active
document,19010,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_259.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_259.txt,全唐文__juan_259,8563,,active
document,19011,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_26.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_26.txt,全唐文__juan_26,8563,,active
document,19012,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_260.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_260.txt,全唐文__juan_260,8563,,active
document,19013,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_261.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_261.txt,全唐文__juan_261,8563,,active
document,19014,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_262.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_262.txt,全唐文__juan_262,8563,,active
document,19015,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_263.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_263.txt,全唐文__juan_263,8563,,active
document,19016,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_264.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_264.txt,全唐文__juan_264,8563,,active
document,19017,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_265.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_265.txt,全唐文__juan_265,8563,,active
document,19018,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_266.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_266.txt,全唐文__juan_266,8563,,active
document,19019,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_267.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_267.txt,全唐文__juan_267,8563,,active
document,19020,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_268.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_268.txt,全唐文__juan_268,8563,,active
document,19021,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_269.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_269.txt,全唐文__juan_269,8563,,active
document,19022,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_27.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_27.txt,全唐文__juan_27,8563,,active
document,19023,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_270.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_270.txt,全唐文__juan_270,8563,,active
document,19024,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_271.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_271.txt,全唐文__juan_271,8563,,active
document,19025,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_272.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_272.txt,全唐文__juan_272,8563,,active
document,19026,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_273.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_273.txt,全唐文__juan_273,8563,,active
document,19027,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_274.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_274.txt,全唐文__juan_274,8563,,active
document,19028,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_275.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_275.txt,全唐文__juan_275,8563,,active
document,19029,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_276.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_276.txt,全唐文__juan_276,8563,,active
document,19030,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_277.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_277.txt,全唐文__juan_277,8563,,active
document,19031,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_278.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_278.txt,全唐文__juan_278,8563,,active
document,19032,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_279.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_279.txt,全唐文__juan_279,8563,,active
document,19033,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_28.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_28.txt,全唐文__juan_28,8563,,active
document,19034,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_280.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_280.txt,全唐文__juan_280,8563,,active
document,19035,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_281.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_281.txt,全唐文__juan_281,8563,,active
document,19036,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_282.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_282.txt,全唐文__juan_282,8563,,active
document,19037,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_283.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_283.txt,全唐文__juan_283,8563,,active
document,19038,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_284.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_284.txt,全唐文__juan_284,8563,,active
document,19039,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_285.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_285.txt,全唐文__juan_285,8563,,active
document,19040,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_286.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_286.txt,全唐文__juan_286,8563,,active
document,19041,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_287.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_287.txt,全唐文__juan_287,8563,,active
document,19042,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_288.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_288.txt,全唐文__juan_288,8563,,active
document,19043,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_289.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_289.txt,全唐文__juan_289,8563,,active
document,19044,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_29.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_29.txt,全唐文__juan_29,8563,,active
document,19045,document:中國漢文/clean/唐朝/全唐文/全唐文__juan_290.txt,中國漢文/clean/唐朝/全唐文/全唐文__juan_290.txt,全唐文__juan_290,8563,,active
