row,source_path,staged_path,work_key,work_title,page_title,author,exact_years,mentioned_years,date_years,decision_year,decision_base,destination,region,region_candidates,imperial_region_candidates,reason,warnings,ws_categories
86,日本漢詩/便面蘆間白鷺/便面蘆間白鷺.txt,未分類/無年代/日本漢詩/便面蘆間白鷺/便面蘆間白鷺.txt,日本漢詩/便面蘆間白鷺,便面半月照梅花,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
87,日本漢詩/偶作 (武田信玄)/偶作 (武田信玄)__juan_01.txt,未分類/無年代/日本漢詩/偶作 (武田信玄)/偶作 (武田信玄)__juan_01.txt,日本漢詩/偶作 (武田信玄),偶作 (武田信玄),偶作 (武田信玄),,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;七言詩;日本漢詩;武田信玄
88,日本漢詩/傷野大夫/傷野大夫__juan_01.txt,未分類/無年代/日本漢詩/傷野大夫/傷野大夫__juan_01.txt,日本漢詩/傷野大夫,傷野大夫,傷野大夫,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;七言詩;古調;日本漢詩;菅原道眞
89,日本漢詩/凱旋/凱旋__juan_01.txt,日本/明治時代/未分類/日本漢詩/凱旋/凱旋__juan_01.txt,日本漢詩/凱旋,凱旋,凱旋,,1905,,,1905,日本/明治時代,日本/明治時代/未分類,,{},{},period from year; no safe region/domain evidence,,1905年;PD-old;乃木希典;日本漢詩
90,日本漢詩/十有三春秋/十有三春秋__juan_01.txt,日本/江戸時代/未分類/日本漢詩/十有三春秋/十有三春秋__juan_01.txt,日本漢詩/十有三春秋,十有三春秋,十有三春秋,,1793,,,1793,日本/江戸時代,日本/江戸時代/未分類,,{},{},period from year; no safe region/domain evidence,,1793年;1793年五言古詩;1793年日本漢詩;50%;PD-old;五言古诗;宽政五年;宽政五年日本漢詩;日本漢詩;賴山陽
91,日本漢詩/博士難/博士難__juan_01.txt,日本/平安時代/未分類/日本漢詩/博士難/博士難__juan_01.txt,日本漢詩/博士難,博士難,博士難,,882,,,882,日本/平安時代,日本/平安時代/未分類,,{},{},period from year; no safe region/domain evidence,,50%;882年;PD-old;五言古诗;日本漢詩;菅原道眞
92,日本漢詩/古寺看花/古寺看花.txt,未分類/無年代/日本漢詩/古寺看花/古寺看花.txt,日本漢詩/古寺看花,古寺看花,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
93,日本漢詩/夏日閑居，詠庭前三物/夏日閑居，詠庭前三物__juan_01.txt,未分類/無年代/日本漢詩/夏日閑居，詠庭前三物/夏日閑居，詠庭前三物__juan_01.txt,日本漢詩/夏日閑居，詠庭前三物,夏日閑居，詠庭前三物,夏日閑居，詠庭前三物,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;源順;越調
94,日本漢詩/字訓詩 (清原真友)/字訓詩 (清原真友)__juan_01.txt,未分類/無年代/日本漢詩/字訓詩 (清原真友)/字訓詩 (清原真友)__juan_01.txt,日本漢詩/字訓詩 (清原真友),字訓詩 (清原真友),字訓詩 (清原真友),,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;字調;日本漢詩;清原真友
95,日本漢詩/字訓詩 (源順)/字訓詩 (源順)__juan_01.txt,未分類/無年代/日本漢詩/字訓詩 (源順)/字訓詩 (源順)__juan_01.txt,日本漢詩/字訓詩 (源順),字訓詩 (源順),字訓詩 (源順),,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;字調;日本漢詩;源順
96,日本漢詩/寄濃州僧/寄濃州僧.txt,未分類/無年代/日本漢詩/寄濃州僧/寄濃州僧.txt,日本漢詩/寄濃州僧,寄濃州僧,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
97,日本漢詩/富士山/富士山__juan_01.txt,未分類/無年代/日本漢詩/富士山/富士山__juan_01.txt,日本漢詩/富士山,富士山,富士山,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;石川丈山
98,日本漢詩/寓怀（石川丈山）/寓怀（石川丈山）__juan_01.txt,未分類/無年代/日本漢詩/寓怀（石川丈山）/寓怀（石川丈山）__juan_01.txt,日本漢詩/寓怀（石川丈山）,寓怀（石川丈山）# PAGE_TITLE: 寓怀（石川丈山）永謝世分入幽邃,,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
99,日本漢詩/山家秋歌八首/山家秋歌八首__juan_01.txt,未分類/無年代/日本漢詩/山家秋歌八首/山家秋歌八首__juan_01.txt,日本漢詩/山家秋歌八首,山家秋歌八首,山家秋歌八首,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;紀長谷雄;越調
100,日本漢詩/後夜聞佛法僧鳥/後夜聞佛法僧鳥__juan_01.txt,未分類/無年代/日本漢詩/後夜聞佛法僧鳥/後夜聞佛法僧鳥__juan_01.txt,日本漢詩/後夜聞佛法僧鳥,後夜聞佛法僧鳥,後夜聞佛法僧鳥,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,50%;PD-old;七言古詩;日本漢詩;空海
101,日本漢詩/惜落花/惜落花.txt,未分類/無年代/日本漢詩/惜落花/惜落花.txt,日本漢詩/惜落花,惜落花,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
102,日本漢詩/慰小男女/慰小男女__juan_01.txt,未分類/無年代/日本漢詩/慰小男女/慰小男女__juan_01.txt,日本漢詩/慰小男女,慰小男女,慰小男女,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;五言詩;古調;日本漢詩;菅原道眞
103,日本漢詩/憶龜山二首/憶龜山二首__juan_01.txt,未分類/無年代/日本漢詩/憶龜山二首/憶龜山二首__juan_01.txt,日本漢詩/憶龜山二首,憶龜山二首,憶龜山二首,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;兼明親王;日本漢詩;江南曲
104,日本漢詩/新正口號/新正口號.txt,未分類/無年代/日本漢詩/新正口號/新正口號.txt,日本漢詩/新正口號,新正口號,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
105,日本漢詩/新緑/新緑.txt,未分類/無年代/日本漢詩/新緑/新緑.txt,日本漢詩/新緑,新緑,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
106,日本漢詩/於寶宅宴新羅客/於寶宅宴新羅客__juan_01.txt,日本/奈良時代/未分類/日本漢詩/於寶宅宴新羅客/於寶宅宴新羅客__juan_01.txt,日本漢詩/於寶宅宴新羅客,於寶宅宴新羅客,於寶宅宴新羅客,,719,,,719,日本/奈良時代,日本/奈良時代/未分類,,{},{},period from year; no safe region/domain evidence,,50%;719年;PD-old;五言律詩;日本漢詩;長屋王
107,日本漢詩/旅館聴鵑/旅館聴鵑.txt,未分類/無年代/日本漢詩/旅館聴鵑/旅館聴鵑.txt,日本漢詩/旅館聴鵑,旅館聴鵑,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
108,日本漢詩/春山如笑/春山如笑.txt,未分類/無年代/日本漢詩/春山如笑/春山如笑.txt,日本漢詩/春山如笑,春山如笑,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
109,日本漢詩/春苑言宴/春苑言宴.txt,倭/飛鳥時代/未分類/日本漢詩/春苑言宴/春苑言宴.txt,日本漢詩/春苑言宴,,,大津皇子,,,,,倭/飛鳥時代,倭/飛鳥時代/未分類,,{},{},period from year; no safe region/domain evidence,,
110,日本漢詩/時和年豐詩/時和年豐詩__juan_01.txt,未分類/無年代/日本漢詩/時和年豐詩/時和年豐詩__juan_01.txt,日本漢詩/時和年豐詩,時和年豐詩,時和年豐詩,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;橘在列;離合詩
111,日本漢詩/月夜見梅花/月夜見梅花__juan_01.txt,日本/平安時代/未分類/日本漢詩/月夜見梅花/月夜見梅花__juan_01.txt,日本漢詩/月夜見梅花,月夜見梅花,月夜見梅花,,855,,,855,日本/平安時代,日本/平安時代/未分類,,{},{},period from year; no safe region/domain evidence,,50%;855年;PD-old;五言絕句;日本漢詩;菅原道眞
112,日本漢詩/海南行/海南行__juan_01.txt,未分類/無年代/日本漢詩/海南行/海南行__juan_01.txt,日本漢詩/海南行,海南行,海南行,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;七言詩;日本漢詩;細川頼之
113,日本漢詩/無尾牛歌/無尾牛歌__juan_01.txt,未分類/無年代/日本漢詩/無尾牛歌/無尾牛歌__juan_01.txt,日本漢詩/無尾牛歌,無尾牛歌,無尾牛歌,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;歌;源順
114,日本漢詩/無題 (阿倍仲麻呂)/無題 (阿倍仲麻呂)__juan_01.txt,未分類/無年代/日本漢詩/無題 (阿倍仲麻呂)/無題 (阿倍仲麻呂)__juan_01.txt,日本漢詩/無題 (阿倍仲麻呂),無題 (阿倍仲麻呂),無題 (阿倍仲麻呂),,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,50%;PD-old;五言絕句;日本漢詩;阿倍仲麻呂
115,日本漢詩/爾靈山/爾靈山__juan_01.txt,日本/明治時代/未分類/日本漢詩/爾靈山/爾靈山__juan_01.txt,日本漢詩/爾靈山,爾靈山,爾靈山,,1904,,,1904,日本/明治時代,日本/明治時代/未分類,,{},{},period from year; no safe region/domain evidence,,1904年;1904年12月;PD-old;乃木希典;日本漢詩
116,日本漢詩/狩猟/狩猟.txt,倭/飛鳥時代/未分類/日本漢詩/狩猟/狩猟.txt,日本漢詩/狩猟,,,大津皇子,,,,,倭/飛鳥時代,倭/飛鳥時代/未分類,,{},{},period from year; no safe region/domain evidence,,
117,日本漢詩/病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌/病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌__juan_01.txt,未分類/無年代/日本漢詩/病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌/病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌__juan_01.txt,日本漢詩/病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌,病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌,病中聞羽林藤將軍戲題夜行舍人鳥養，有三之絕句。兼見藤播州、橘員外、源進士等奉和之古調一感一歎，繼以狂歌,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;歌;源順
118,日本漢詩/癸巳歲晚書懷/癸巳歲晚書懷__juan_01.txt,未分類/無年代/日本漢詩/癸巳歲晚書懷/癸巳歲晚書懷__juan_01.txt,日本漢詩/癸巳歲晚書懷,癸巳歲晚書懷,癸巳歲晚書懷,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,七言律詩;日本漢詩;鈴木虎雄
119,日本漢詩/登西山/登西山__juan_01.txt,未分類/無年代/日本漢詩/登西山/登西山__juan_01.txt,日本漢詩/登西山,登西山,登西山,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;石川丈山
120,日本漢詩/秋夜感懷敬獻左親衛藤員外將軍/秋夜感懷敬獻左親衛藤員外將軍__juan_01.txt,未分類/無年代/日本漢詩/秋夜感懷敬獻左親衛藤員外將軍/秋夜感懷敬獻左親衛藤員外將軍__juan_01.txt,日本漢詩/秋夜感懷敬獻左親衛藤員外將軍,秋夜感懷敬獻左親衛藤員外將軍,秋夜感懷敬獻左親衛藤員外將軍,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;五言詩;古調;日本漢詩;橘在列
121,日本漢詩/秋思 (菅原道眞)/秋思 (菅原道眞)__juan_01.txt,日本/平安時代/未分類/日本漢詩/秋思 (菅原道眞)/秋思 (菅原道眞)__juan_01.txt,日本漢詩/秋思 (菅原道眞),秋思 (菅原道眞),秋思 (菅原道眞),,900,,,900,日本/平安時代,日本/平安時代/未分類,,{},{},period from year; no safe region/domain evidence,,50%;900年;PD-old;七言律詩;日本漢詩;菅原道眞
122,日本漢詩/繡袈裟衣緣/繡袈裟衣緣__juan_01.txt,未分類/無年代/日本漢詩/繡袈裟衣緣/繡袈裟衣緣__juan_01.txt,日本漢詩/繡袈裟衣緣,繡袈裟衣緣,繡袈裟衣緣,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,50%;唐朝;唐诗;日本漢詩
123,日本漢詩/肥馬大刀之七絕/肥馬大刀之七絕__juan_01.txt,日本/明治時代/未分類/日本漢詩/肥馬大刀之七絕/肥馬大刀之七絕__juan_01.txt,日本漢詩/肥馬大刀之七絕,肥馬大刀之七絕,肥馬大刀之七絕,,1894,,,1894,日本/明治時代,日本/明治時代/未分類,,{},{},period from year; no safe region/domain evidence,,1894年;75%;PD-old;七言古詩;乃木希典;日本漢詩;明治時代
124,日本漢詩/薔薇/薔薇.txt,未分類/無年代/日本漢詩/薔薇/薔薇.txt,日本漢詩/薔薇,薔薇,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
125,日本漢詩/見二毛/見二毛__juan_01.txt,未分類/無年代/日本漢詩/見二毛/見二毛__juan_01.txt,日本漢詩/見二毛,見二毛,見二毛,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;五言詩;古調;日本漢詩;源英明
126,日本漢詩/觀射寄左親衛將軍/觀射寄左親衛將軍__juan_01.txt,未分類/無年代/日本漢詩/觀射寄左親衛將軍/觀射寄左親衛將軍__juan_01.txt,日本漢詩/觀射寄左親衛將軍,觀射寄左親衛將軍,觀射寄左親衛將軍,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;五言詩;古調;日本漢詩;村上天皇
127,日本漢詩/詠女郎花/詠女郎花__juan_01.txt,未分類/無年代/日本漢詩/詠女郎花/詠女郎花__juan_01.txt,日本漢詩/詠女郎花,詠女郎花,詠女郎花,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;日本漢詩;源順;雜言詩
128,日本漢詩/詠富嶽/詠富嶽__juan_01.txt,未分類/無年代/日本漢詩/詠富嶽/詠富嶽__juan_01.txt,日本漢詩/詠富嶽,詠富嶽,詠富嶽,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;乃木希典;日本漢詩
129,日本漢詩/謫居春雪/謫居春雪__juan_01.txt,日本/平安時代/未分類/日本漢詩/謫居春雪/謫居春雪__juan_01.txt,日本漢詩/謫居春雪,謫居春雪,謫居春雪,,903,,,903,日本/平安時代,日本/平安時代/未分類,,{},{},period from year; no safe region/domain evidence,,50%;903年;PD-old;七言絕句;日本漢詩;菅原道眞
130,日本漢詩/貧女吟/貧女吟__juan_01.txt,未分類/無年代/日本漢詩/貧女吟/貧女吟__juan_01.txt,日本漢詩/貧女吟,貧女吟,貧女吟,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;七言詩;古調;日本漢詩;紀長谷雄
131,日本漢詩/迴文詩 (橘在列)/迴文詩 (橘在列)__juan_01.txt,未分類/無年代/日本漢詩/迴文詩 (橘在列)/迴文詩 (橘在列)__juan_01.txt,日本漢詩/迴文詩 (橘在列),迴文詩 (橘在列),迴文詩 (橘在列),,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;回文詩;日本漢詩;橘在列
132,日本漢詩/遠久良養生方/遠久良養生方__juan_01.txt,未分類/無年代/日本漢詩/遠久良養生方/遠久良養生方__juan_01.txt,日本漢詩/遠久良養生方,遠久良養生方,遠久良養生方,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;三言詩;兼明親王;日本漢詩
133,日本漢詩/遺偈/遺偈.txt,未分類/無年代/日本漢詩/遺偈/遺偈.txt,日本漢詩/遺偈,遺偈,,武田信玄,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,
134,日本漢詩/避地日本感賦/避地日本感賦__juan_01.txt,未分類/無年代/日本漢詩/避地日本感賦/避地日本感賦__juan_01.txt,日本漢詩/避地日本感賦,避地日本感賦,避地日本感賦,,,,,,,未分類/無年代,,{},{},"no usable WS_CATEGORIES year, DATE year, or exact TIMES period",,PD-old;七言絕句;日本漢詩;朱之瑜
135,日本漢詩/金州城外作/金州城外作__juan_01.txt,日本/明治時代/未分類/日本漢詩/金州城外作/金州城外作__juan_01.txt,日本漢詩/金州城外作,金州城外作,金州城外作,,1904,,,1904,日本/明治時代,日本/明治時代/未分類,,{},{},period from year; no safe region/domain evidence,,1904年;PD-old;乃木希典;日本漢詩
