Raw ID,Work,Region,Source level,Parent,Subdivision,Order,Volume,Exact source label,Source,Notes
YLTP-00217,永樂大典,中國,字目,一東,𥑿,25,卷之六百六十二,𥑿,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00218,永樂大典,中國,字目,一東,郺,26,卷之六百六十二,郺,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00219,永樂大典,中國,字目,一東,𩍓,27,卷之六百六十二,𩍓,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00220,永樂大典,中國,字目,一東,𧝸,28,卷之六百六十二,𧝸,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00221,永樂大典,中國,字目,一東,擁,29,卷之六百六十二,擁,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00222,永樂大典,中國,字目,一東,䗸,30,卷之六百六十二,䗸,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00223,永樂大典,中國,字目,一東,蕹,31,卷之六百六十二,蕹,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00224,永樂大典,中國,字目,一東,㜉,32,卷之六百六十二,㜉,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00225,永樂大典,中國,字目,一東,𢢓,33,卷之六百六十二,𢢓,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00226,永樂大典,中國,字目,一東,𢀍,34,卷之六百六十二,𢀍,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00227,永樂大典,中國,字目,一東,𦃽,35,卷之六百六十二,𦃽,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00228,永樂大典,中國,字目,一東,𢞏,36,卷之六百六十二,𢞏,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00229,永樂大典,中國,字目,一東,甇,37,卷之六百六十二,甇,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十二，所屬韻目「一東」。
YLTP-00230,永樂大典,中國,字目,一東,雄,1,卷之六百六十五,雄,Fanya Hanwen corpus (Wikisource transcription),所繫小目「南雄府二」。見於卷之六百六十五，所屬韻目「一東」。
YLTP-00231,永樂大典,中國,字目,一東,雄,1,卷之六百六十五,雄,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十五，所屬韻目「一東」。
YLTP-00232,永樂大典,中國,字目,一東,雄,1,卷之六百六十六,雄,Fanya Hanwen corpus (Wikisource transcription),所繫小目「南雄府三」。見於卷之六百六十六，所屬韻目「一東」。
YLTP-00233,永樂大典,中國,字目,一東,雄,1,卷之六百六十六,雄,Fanya Hanwen corpus (Wikisource transcription),見於卷之六百六十六，所屬韻目「一東」。
YLTP-00234,永樂大典,中國,字目,一東,詩,1,卷之七百八十四,詩,Fanya Hanwen corpus (Wikisource transcription),所繫小目「詩話二十六」。見於卷之七百八十四，所屬韻目「一東」。
YLTP-00235,永樂大典,中國,字目,一東,詩,1,卷之七百八十四,詩,Fanya Hanwen corpus (Wikisource transcription),見於卷之七百八十四，所屬韻目「一東」。
YLTP-00236,永樂大典,中國,字目,一東,詩,1,卷之八百二十二,詩,Fanya Hanwen corpus (Wikisource transcription),所繫小目「詩話六十四」。見於卷之八百二十二，所屬韻目「一東」。
YLTP-00237,永樂大典,中國,字目,一東,詩,1,卷之八百二十二,詩,Fanya Hanwen corpus (Wikisource transcription),見於卷之八百二十二，所屬韻目「一東」。
YLTP-00238,永樂大典,中國,字目,一東,詩,1,卷之八百二十三,詩,Fanya Hanwen corpus (Wikisource transcription),所繫小目「詩話六十五」。見於卷之八百二十三，所屬韻目「一東」。
