source_url,author_page,work_title,section,page_title,output_clean_path,output_raw_path,segment_mode,median_default_score,prop_literary,prop_modern,prop_uncertain,suspected_baihua,score_error
https://zh.wikisource.org/wiki/%E8%87%B4%E8%94%A3%E4%B8%AD%E6%AD%A3%E5%87%BD,作者:孫中山,致蔣中正函,,致蔣中正函,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\致蔣中正函\致蔣中正函__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\致蔣中正函\致蔣中正函__juan_01.txt,paragraph,0.237500,0.428571,0.285714,0.285714,False,
https://zh.wikisource.org/wiki/%E8%87%B4%E8%98%87%E4%BF%84%E9%81%BA%E6%9B%B8,作者:孫中山,致蘇俄遺書,,致蘇俄遺書,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\致蘇俄遺書\致蘇俄遺書__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\致蘇俄遺書\致蘇俄遺書__juan_01.txt,paragraph,-5.000000,0.000000,0.875000,0.125000,True,
https://zh.wikisource.org/wiki/%E8%87%B4%E9%83%91%E8%97%BB%E5%A6%82%E4%B9%A6,作者:孫中山,致郑藻如书,,致郑藻如书,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\致郑藻如书\致郑藻如书__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\致郑藻如书\致郑藻如书__juan_01.txt,paragraph,26.820000,1.000000,0.000000,0.000000,False,
https://zh.wikisource.org/wiki/%E8%87%B4%E9%84%AD%E8%97%BB%E5%A6%82%E9%99%B3%E5%AF%8C%E5%BC%B7%E4%B9%8B%E7%AD%96%E6%9B%B8,作者:孫中山,致鄭藻如陳富強之策書,,致鄭藻如陳富強之策書,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\致鄭藻如陳富強之策書\致鄭藻如陳富強之策書__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\致鄭藻如陳富強之策書\致鄭藻如陳富強之策書__juan_01.txt,paragraph,20.046154,0.750000,0.250000,0.000000,False,
https://zh.wikisource.org/wiki/%E8%87%B4%E9%A6%99%E6%B8%AF%E7%B8%BD%E7%9D%A3%E6%AD%B7%E6%95%B8%E6%BB%BF%E6%B8%85%E6%94%BF%E5%BA%9C%E7%BD%AA%E7%8B%80%E4%B8%A6%E6%93%AC%E8%A8%82%E5%B9%B3%E6%B2%BB%E7%AB%A0%E7%A8%8B%E8%AB%8B%E8%BD%89%E5%95%86%E5%90%84%E5%9C%8B%E8%B4%8A%E6%88%90%E6%9B%B8,作者:孫中山,致香港總督歷數滿清政府罪狀並擬訂平治章程請轉商各國贊成書,,致香港總督歷數滿清政府罪狀並擬訂平治章程請轉商各國贊成書,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\致香港總督歷數滿清政府罪狀並擬訂平治章程請轉商各國贊成書\致香港總督歷數滿清政府罪狀並擬訂平治章程請轉商各國贊成書__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\致香港總督歷數滿清政府罪狀並擬訂平治章程請轉商各國贊成書\致香港總督歷數滿清政府罪狀並擬訂平治章程請轉商各國贊成書__juan_01.txt,paragraph,0.000000,0.142857,0.000000,0.857143,False,
https://zh.wikisource.org/wiki/%E8%88%87%E5%AE%AE%E5%B4%8E%E5%AF%85%E8%97%8F%E5%B9%B3%E5%B1%B1%E5%91%A8%E7%9A%84%E8%AB%87%E8%A9%B1,作者:孫中山,與宮崎寅藏平山周的談話,,與宮崎寅藏平山周的談話,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\與宮崎寅藏平山周的談話\與宮崎寅藏平山周的談話__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\與宮崎寅藏平山周的談話\與宮崎寅藏平山周的談話__juan_01.txt,paragraph,21.748485,0.833333,0.166667,0.000000,False,
https://zh.wikisource.org/wiki/%E8%88%87%E5%AE%AE%E5%B4%8E%E5%AF%85%E8%97%8F%E7%9A%84%E8%AB%87%E8%A9%B1,作者:孫中山,與宮崎寅藏的談話,,與宮崎寅藏的談話,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\與宮崎寅藏的談話\與宮崎寅藏的談話__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\與宮崎寅藏的談話\與宮崎寅藏的談話__juan_01.txt,paragraph,8.313500,0.625000,0.125000,0.250000,False,
https://zh.wikisource.org/wiki/%E8%88%87%E9%95%B7%E5%B4%8E%E6%96%B0%E8%81%9E%E8%A8%98%E8%80%85%E7%9A%84%E8%AB%87%E8%A9%B1,作者:孫中山,與長崎新聞記者的談話,,與長崎新聞記者的談話,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\與長崎新聞記者的談話\與長崎新聞記者的談話__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\與長崎新聞記者的談話\與長崎新聞記者的談話__juan_01.txt,paragraph,0.000000,0.137931,0.241379,0.620690,False,
https://zh.wikisource.org/wiki/%E8%88%87%E9%96%80%E5%8F%B8%E6%96%B0%E8%81%9E%E8%A8%98%E8%80%85%E7%9A%84%E8%AB%87%E8%A9%B1,作者:孫中山,與門司新聞記者的談話,,與門司新聞記者的談話,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\與門司新聞記者的談話\與門司新聞記者的談話__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\與門司新聞記者的談話\與門司新聞記者的談話__juan_01.txt,paragraph,-8.800000,0.000000,0.695652,0.304348,True,
https://zh.wikisource.org/wiki/%E8%88%88%E4%B8%AD%E6%9C%83%E5%AE%A3%E8%A8%80,作者:孫中山,興中會宣言,,興中會宣言,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\興中會宣言\興中會宣言__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\興中會宣言\興中會宣言__juan_01.txt,paragraph,5.962000,0.727273,0.000000,0.272727,False,
https://zh.wikisource.org/wiki/%E8%88%88%E4%B8%AD%E6%9C%83%E6%9C%83%E5%93%A1%E8%AA%93%E8%A9%9E,作者:孫中山,興中會會員誓詞,,興中會會員誓詞,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\興中會會員誓詞\興中會會員誓詞__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\興中會會員誓詞\興中會會員誓詞__juan_01.txt,paragraph,-2.115000,0.000000,0.666667,0.333333,True,
https://zh.wikisource.org/wiki/%E8%88%88%E4%B8%AD%E6%9C%83%E7%AB%A0%E7%A8%8B,作者:孫中山,興中會章程,,興中會章程,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\興中會章程\興中會章程__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\興中會章程\興中會章程__juan_01.txt,paragraph,0.550000,0.300000,0.000000,0.700000,False,
https://zh.wikisource.org/wiki/%E8%A6%81%E5%8F%96%E6%B3%95%E4%BF%84%E5%9B%BD%E6%B3%A8%E9%87%8D%E5%85%9A%E7%9A%84%E7%BA%AA%E5%BE%8B,作者:孫中山,要取法俄国注重党的纪律,,要取法俄国注重党的纪律,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\要取法俄国注重党的纪律\要取法俄国注重党的纪律__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\要取法俄国注重党的纪律\要取法俄国注重党的纪律__juan_01.txt,paragraph,-15.920000,0.000000,0.840000,0.160000,True,
https://zh.wikisource.org/wiki/%E8%A6%86%E6%AE%B5%E7%A5%BA%E7%91%9E%E9%97%A1%E8%BF%B0%E5%96%84%E5%BE%8C%E6%9C%83%E8%AD%B0%E4%B8%BB%E5%BC%B5%E9%9B%BB,作者:孫中山,覆段祺瑞闡述善後會議主張電,,覆段祺瑞闡述善後會議主張電,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\覆段祺瑞闡述善後會議主張電\覆段祺瑞闡述善後會議主張電__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\覆段祺瑞闡述善後會議主張電\覆段祺瑞闡述善後會議主張電__juan_01.txt,paragraph,0.717500,0.416667,0.250000,0.333333,False,
https://zh.wikisource.org/wiki/%E8%A6%8F%E5%BE%A9%E7%B4%84%E6%B3%95%E5%AE%A3%E8%A8%80,作者:孫中山,規復約法宣言,,規復約法宣言,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\規復約法宣言\規復約法宣言__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\規復約法宣言\規復約法宣言__juan_01.txt,paragraph,41.284974,1.000000,0.000000,0.000000,False,
https://zh.wikisource.org/wiki/%E8%A7%A3%E6%B1%BA%E4%B8%AD%E5%9C%8B%E5%95%8F%E9%A1%8C%E7%9A%84%E9%97%9C%E9%8D%B5%E6%98%AF%E5%BB%A2%E9%99%A4%E4%BA%8C%E5%8D%81%E4%B8%80%E6%A2%9D%E6%AC%BE%EF%BC%8D%EF%BC%8D%E5%9C%A8%E4%B8%8A%E6%B5%B7%E5%A4%AA%E5%B9%B3%E6%B4%8B%E7%A4%BE%E6%AD%A1%E5%AE%B4%E7%BE%8E%E5%9C%8B%E8%AD%B0%E5%93%A1%E5%9C%98%E7%9A%84%E6%BC%94%E8%AA%AA,作者:孫中山,解決中國問題的關鍵是廢除二十一條款－－在上海太平洋社歡宴美國議員團的演說,,解決中國問題的關鍵是廢除二十一條款－－在上海太平洋社歡宴美國議員團的演說,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\解決中國問題的關鍵是廢除二十一條款－－在上海太平洋社歡宴美國議員團的演說\解決中國問題的關鍵是廢除二十一條款－－在上海太平洋社歡宴美國議員團的演說__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\解決中國問題的關鍵是廢除二十一條款－－在上海太平洋社歡宴美國議員團的演說\解決中國問題的關鍵是廢除二十一條款－－在上海太平洋社歡宴美國議員團的演說__juan_01.txt,paragraph,-28.700000,0.100000,0.766667,0.133333,True,
https://zh.wikisource.org/wiki/%E8%A8%8E%E8%A2%81%E5%91%8A%E7%A4%BA,作者:孫中山,討袁告示,,討袁告示,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\討袁告示\討袁告示__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\討袁告示\討袁告示__juan_01.txt,paragraph,5.184000,1.000000,0.000000,0.000000,False,
https://zh.wikisource.org/wiki/%E8%AC%81%E6%98%8E%E5%A4%AA%E7%A5%96%E9%99%B5%E6%96%87,作者:孫中山,謁明太祖陵文,,謁明太祖陵文,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\謁明太祖陵文\謁明太祖陵文__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\謁明太祖陵文\謁明太祖陵文__juan_01.txt,paragraph,48.679139,1.000000,0.000000,0.000000,False,
https://zh.wikisource.org/wiki/%E8%AC%9D%E8%8B%B1%E6%94%BF%E5%BA%9C%E5%8F%8A%E5%A0%B1%E7%95%8C%E6%9B%B8,作者:孫中山,謝英政府及報界書,,謝英政府及報界書,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\謝英政府及報界書\謝英政府及報界書__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\謝英政府及報界書\謝英政府及報界書__juan_01.txt,paragraph,-2.115000,0.333333,0.666667,0.000000,True,
https://zh.wikisource.org/wiki/%E8%BB%8D%E6%94%BF%E5%BA%9C%E5%AE%A3%E8%A8%80,作者:孫中山,軍政府宣言,,軍政府宣言,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\軍政府宣言\軍政府宣言__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\軍政府宣言\軍政府宣言__juan_01.txt,paragraph,1.250000,0.437500,0.000000,0.562500,False,
https://zh.wikisource.org/wiki/%E8%BB%8D%E6%94%BF%E5%BA%9C%E7%82%BA%E9%A6%99%E5%B1%B1%E6%9D%B1%E6%B5%B7%E5%8D%81%E5%85%AD%E6%B2%99%E8%AD%B7%E6%B2%99%E4%BA%8B%E5%AE%9C%E5%B8%83%E5%91%8A,作者:孫中山,軍政府為香山東海十六沙護沙事宜布告,,軍政府為香山東海十六沙護沙事宜布告,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\軍政府為香山東海十六沙護沙事宜布告\軍政府為香山東海十六沙護沙事宜布告__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\軍政府為香山東海十六沙護沙事宜布告\軍政府為香山東海十六沙護沙事宜布告__juan_01.txt,paragraph,29.291768,1.000000,0.000000,0.000000,False,
https://zh.wikisource.org/wiki/%E8%BE%B2%E5%8A%9F,作者:孫中山,農功,,農功,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\農功\農功__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\農功\農功__juan_01.txt,paragraph,15.660000,0.800000,0.200000,0.000000,False,
https://zh.wikisource.org/wiki/%E9%80%9A%E4%BB%A4%E5%AE%A3%E5%B8%83%E5%8C%97%E4%BA%AC%E5%81%BD%E6%94%BF%E5%BA%9C%E4%BA%82%E5%9C%8B%E7%9B%9C%E6%AC%8A%E7%BD%AA%E7%8B%80,作者:孫中山,通令宣布北京偽政府亂國盜權罪狀,,通令宣布北京偽政府亂國盜權罪狀,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\通令宣布北京偽政府亂國盜權罪狀\通令宣布北京偽政府亂國盜權罪狀__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\通令宣布北京偽政府亂國盜權罪狀\通令宣布北京偽政府亂國盜權罪狀__juan_01.txt,paragraph,161.698890,0.500000,0.000000,0.500000,False,
https://zh.wikisource.org/wiki/%E9%80%9A%E4%BB%A4%E5%B0%87%E5%A3%AB%E5%AE%A3%E5%91%8A%E8%A8%8E%E9%80%86%E8%AD%B7%E6%B3%95%E5%8E%9F%E7%94%B1,作者:孫中山,通令將士宣告討逆護法原由,,通令將士宣告討逆護法原由,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\通令將士宣告討逆護法原由\通令將士宣告討逆護法原由__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\通令將士宣告討逆護法原由\通令將士宣告討逆護法原由__juan_01.txt,paragraph,50.429223,1.000000,0.000000,0.000000,False,
https://zh.wikisource.org/wiki/%E9%97%9C%E6%96%BC%E4%BA%94%E5%9B%9B%E9%81%8B%E5%8B%95,作者:孫中山,關於五四運動,,關於五四運動,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\關於五四運動\關於五四運動__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\關於五四運動\關於五四運動__juan_01.txt,paragraph,0.000000,0.285714,0.285714,0.428571,False,
https://zh.wikisource.org/wiki/%E9%99%84%E9%8C%84%EF%BC%9A%E4%B8%AD%E5%9C%8B%E9%9D%A9%E5%91%BD%E7%9A%84%E7%A4%BE%E6%9C%83%E6%84%8F%E7%BE%A9,作者:孫中山,附錄：中國革命的社會意義,,附錄：中國革命的社會意義,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\附錄：中國革命的社會意義\附錄：中國革命的社會意義__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\附錄：中國革命的社會意義\附錄：中國革命的社會意義__juan_01.txt,paragraph,-29.977500,0.076923,0.923077,0.000000,True,
https://zh.wikisource.org/wiki/%E9%99%84%E9%8C%84%EF%BC%9A%E5%90%8C%E8%83%9E%E6%87%89%E8%87%B4%E5%8A%9B%E5%85%B1%E5%92%8C%E5%BA%B6%E6%B0%91%E5%9C%8B%E5%9F%BA%E7%A4%8E%E8%90%AC%E5%B9%B4%E4%B8%8D%E6%8B%94,作者:孫中山,附錄：同胞應致力共和庶民國基礎萬年不拔,,附錄：同胞應致力共和庶民國基礎萬年不拔,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\附錄：同胞應致力共和庶民國基礎萬年不拔\附錄：同胞應致力共和庶民國基礎萬年不拔__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\附錄：同胞應致力共和庶民國基礎萬年不拔\附錄：同胞應致力共和庶民國基礎萬年不拔__juan_01.txt,paragraph,-2.115000,0.333333,0.666667,0.000000,True,
https://zh.wikisource.org/wiki/%E9%99%84%E9%8C%84%EF%BC%9A%E5%9C%8B%E6%B0%91%E9%BB%A8%E5%9C%8B%E6%9C%83%E8%AD%B0%E5%93%A1%E6%9C%83%E5%B0%8D%E6%96%BC%E5%A4%A7%E5%80%9F%E6%AC%BE%E5%95%8F%E9%A1%8C%E5%AE%A3%E8%A8%80%E6%9B%B8,作者:孫中山,附錄：國民黨國會議員會對於大借款問題宣言書,,附錄：國民黨國會議員會對於大借款問題宣言書,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\附錄：國民黨國會議員會對於大借款問題宣言書\附錄：國民黨國會議員會對於大借款問題宣言書__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\附錄：國民黨國會議員會對於大借款問題宣言書\附錄：國民黨國會議員會對於大借款問題宣言書__juan_01.txt,paragraph,11.439857,1.000000,0.000000,0.000000,False,
https://zh.wikisource.org/wiki/%E9%99%84%E9%8C%84%EF%BC%9A%E9%9D%A9%E5%91%BD%E9%A0%88%E6%9C%89%E5%8B%87%E6%B0%A3%E8%88%87%E6%96%B9%E6%B3%95,作者:孫中山,附錄：革命須有勇氣與方法,,附錄：革命須有勇氣與方法,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\附錄：革命須有勇氣與方法\附錄：革命須有勇氣與方法__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\附錄：革命須有勇氣與方法\附錄：革命須有勇氣與方法__juan_01.txt,paragraph,-2.115000,0.333333,0.666667,0.000000,True,
https://zh.wikisource.org/wiki/%E9%9D%A9%E5%91%BD%E6%98%AF%E6%8B%AF%E6%95%91%E4%B8%AD%E5%9C%8B%E7%9A%84%E5%94%AF%E4%B8%80%E6%B3%95%E9%96%80,作者:孫中山,革命是拯救中國的唯一法門,,革命是拯救中國的唯一法門,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\革命是拯救中國的唯一法門\革命是拯救中國的唯一法門__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\革命是拯救中國的唯一法門\革命是拯救中國的唯一法門__juan_01.txt,paragraph,0.175000,0.250000,0.500000,0.250000,True,
https://zh.wikisource.org/wiki/%E9%9D%A9%E5%91%BD%E8%BB%8D%E7%9A%84%E5%9F%BA%E7%A4%8E%E5%9C%A8%E9%AB%98%E6%B7%B1%E7%9A%84%E5%AD%B8%E5%95%8F,作者:孫中山,革命軍的基礎在高深的學問,,革命軍的基礎在高深的學問,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\革命軍的基礎在高深的學問\革命軍的基礎在高深的學問__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\革命軍的基礎在高深的學問\革命軍的基礎在高深的學問__juan_01.txt,paragraph,-563.048980,0.100000,0.900000,0.000000,True,
https://zh.wikisource.org/wiki/%E9%9D%A9%E5%91%BD%E9%A0%88%E6%9C%89%E5%8B%87%E6%B0%A3%E8%88%87%E6%96%B9%E6%B3%95,作者:孫中山,革命須有勇氣與方法,,革命須有勇氣與方法,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\clean\孫中山\革命須有勇氣與方法\革命須有勇氣與方法__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\suspected_baihua\raw\孫中山\革命須有勇氣與方法\革命須有勇氣與方法__juan_01.txt,paragraph,-2.115000,0.333333,0.666667,0.000000,True,
https://zh.wikisource.org/wiki/%E9%A6%99%E6%B8%AF%E8%88%88%E4%B8%AD%E6%9C%83%E5%AE%A3%E8%A8%80,作者:孫中山,香港興中會宣言,,香港興中會宣言,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\香港興中會宣言\香港興中會宣言__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\香港興中會宣言\香港興中會宣言__juan_01.txt,paragraph,5.347000,0.615385,0.153846,0.230769,False,
https://zh.wikisource.org/wiki/%E9%A7%81%E4%BF%9D%E7%9A%87%E5%A0%B1,作者:孫中山,駁保皇報,,駁保皇報,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\駁保皇報\駁保皇報__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\駁保皇報\駁保皇報__juan_01.txt,paragraph,29.339117,0.900000,0.100000,0.000000,False,
https://zh.wikisource.org/wiki/%E9%BB%A8%E7%BE%A9%E6%88%B0%E5%8B%9D%E8%88%87%E9%BB%A8%E5%93%A1%E5%A5%AE%E9%AC%A5,作者:孫中山,黨義戰勝與黨員奮鬥,,黨義戰勝與黨員奮鬥,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\clean\孫中山\黨義戰勝與黨員奮鬥\黨義戰勝與黨員奮鬥__juan_01.txt,C:\Users\chipp\OneDrive\Documents\fanyahanwen-corpus\scrape_output\raw\孫中山\黨義戰勝與黨員奮鬥\黨義戰勝與黨員奮鬥__juan_01.txt,paragraph,1.722430,0.437500,0.437500,0.125000,False,
